customerid,age,gender,location,joindate
1,63,Other,East,2020-01-01
2,63,Male,North,2020-02-01
3,34,Other,North,2020-03-01
4,19,Other,Unknown,2020-04-01
5,57,Male,North,2020-05-01
6,22,Other,South,2020-06-01
7,56,Other,East,2020-07-01
8,65,Female,East,2020-08-01
9,33,Male,West,2020-09-01
10,34,Male,East,2020-10-01
11,44,Other,North,2020-11-01
12,24,Other,East,2020-01-13
13,69,Male,East,2020-01-14
14,25,Male,North,2020-01-15
15,25,Male,North,2020-01-16
16,40,Other,East,2020-01-17
17,49,Female,South,2020-01-18
18,60,Female,North,2020-01-19
19,64,Other,South,2020-01-20
20,35,Other,South,2020-01-21
21,55,Other,West,2020-01-22
22,29,Male,South,2020-01-24
23,32,Other,West,2020-01-25
24,45,Male,South,2020-01-26
25,55,Female,West,2020-01-27
26,67,Other,North,2020-01-28
27,48,Other,East,2020-01-29
28,69,Male,East,2020-01-30
29,26,Male,West,2020-01-31
30,25,Male,North,2020-01-02
31,63,Female,West,2020-02-02
32,36,Female,West,2020-04-02
33,68,Other,North,2020-05-02
34,25,Other,South,2020-06-02
35,51,Male,South,2020-07-02
36,21,Female,North,2020-08-02
37,48,Other,West,2020-09-02
38,55,Male,East,2020-10-02
39,20,Male,West,2020-11-02
40,52,Female,South,2020-12-02
41,36,Female,North,2020-02-13
42,60,Other,North,2020-02-14
43,46,Other,North,2020-02-16
44,27,Male,South,2020-02-17
45,29,Male,West,2020-02-18
46,63,Male,North,2020-02-19
47,47,Other,East,2020-02-20
48,47,Female,North,2020-02-21
49,35,Other,West,2020-02-22
50,41,Female,South,2020-02-23
51,49,Other,East,2020-02-24
52,26,Other,East,2020-02-25
53,64,Female,North,2020-02-27
54,41,Other,West,2020-02-28
55,43,Other,North,2020-02-29
56,20,Male,East,2020-01-03
57,40,Female,North,2020-02-03
58,28,Female,West,2020-03-03
59,27,Male,South,2020-04-03
60,67,Female,East,2020-05-03
61,53,Male,West,2020-06-03
62,30,Female,North,2020-07-03
63,46,Female,East,2020-09-03
64,55,Female,North,2020-10-03
65,30,Female,North,2020-11-03
66,43,Male,South,2020-12-03
67,37,Male,North,2020-03-13
68,22,Female,North,2020-03-14
69,37,Other,West,2020-03-15
70,31,Male,North,2020-03-16
71,62,Female,South,2020-03-17
72,31,Male,North,2020-03-18
73,25,Other,North,2020-03-19
74,65,Other,North,2020-03-21
75,30,Other,East,2020-03-22
76,41,Female,South,2020-03-23
77,32,Female,East,2020-03-24
78,68,Other,South,2020-03-25
79,18,Male,South,2020-03-26
80,39,Male,West,2020-03-27
81,51,Other,East,2020-03-28
82,67,Female,South,2020-03-29
83,68,Male,South,2020-03-30
84,57,Male,West,2020-01-04
85,20,Male,East,2020-02-04
86,43,Female,North,2020-03-04
87,31,Other,West,2020-04-04
88,58,Female,South,2020-05-04
89,25,Male,East,2020-06-04
90,66,Other,South,2020-07-04
91,33,Female,West,2020-08-04
92,59,Other,West,2020-09-04
93,38,Male,East,2020-10-04
94,27,Female,West,2020-12-04
95,42,Other,West,2020-04-13
96,55,Female,North,2020-04-14
97,39,Male,South,2020-04-15
98,66,Other,North,2020-04-16
99,65,Male,North,2020-04-17
100,64,Other,East,2020-04-18
101,63,Male,West,2020-04-19
102,21,Male,South,2020-04-20
103,21,Female,South,2020-04-21
104,47,Male,South,2020-04-23
105,19,Female,West,2020-04-24
106,46,Male,South,2020-04-25
107,60,Male,South,2020-04-26
108,53,Male,West,2020-04-27
109,38,Other,East,2020-04-28
110,38,Female,South,2020-04-29
111,65,Other,West,2020-04-30
112,38,Female,North,2020-01-05
113,21,Male,Unknown,2020-02-05
114,18,Other,North,2020-03-05
115,43,Female,Unknown,2020-05-05
116,68,Male,South,2020-06-05
117,19,Female,East,2020-07-05
118,26,Female,East,2020-08-05
119,62,Male,South,2020-09-05
120,35,Other,North,2020-10-05
121,65,Male,West,2020-11-05
122,65,Other,South,2020-12-05
123,59,Female,West,2020-05-13
124,58,Female,South,2020-05-14
125,28,Female,South,2020-05-16
126,42,Other,West,2020-05-17
127,43,Male,East,2020-05-18
128,53,Other,East,2020-05-19
129,59,Female,North,2020-05-20
130,52,Female,West,2020-05-21
131,55,Male,North,2020-05-22
132,20,Other,South,2020-05-23
133,58,Female,North,2020-05-24
134,52,Other,South,2020-05-25
135,67,Other,West,2020-05-27
136,57,Male,West,2020-05-28
137,39,Male,West,2020-05-29
138,25,Female,West,2020-05-30
139,32,Male,North,2020-05-31
140,62,Other,South,2020-01-06
141,24,Male,East,2020-02-06
142,36,Other,West,2020-03-06
143,57,Female,West,2020-04-06
144,59,Other,South,2020-05-06
145,34,Male,East,2020-06-06
146,18,Male,West,2020-08-06
147,62,Female,East,2020-09-06
148,46,Male,West,2020-10-06
149,30,Female,North,2020-11-06
150,65,Female,North,2020-12-06
151,46,Male,East,2020-06-13
152,58,Other,South,2020-06-14
153,59,Female,South,2020-06-15
154,23,Other,North,2020-06-16
155,22,Male,South,2020-06-17
156,51,Other,South,2020-06-19
157,28,Other,South,2020-06-20
158,26,Other,East,2020-06-21
159,55,Other,East,2020-06-22
160,57,Male,South,2020-06-23
161,58,Male,North,2020-06-24
162,26,Other,South,2020-06-25
163,25,Male,West,2020-06-26
164,61,Male,North,2020-06-27
165,57,Female,East,2020-06-28
166,20,Male,West,2020-06-30
167,30,Other,South,2020-01-07
168,36,Male,South,2020-02-07
169,51,Male,North,2020-03-07
170,49,Male,North,2020-04-07
171,66,Male,South,2020-05-07
172,33,Female,South,2020-06-07
173,53,Other,North,2020-07-07
174,35,Other,West,2020-08-07
175,31,Male,East,2020-09-07
176,47,Male,North,2020-10-07
177,19,Female,West,2020-12-07
178,30,Male,South,2020-07-13
179,44,Female,East,2020-07-14
180,69,Other,West,2020-07-15
181,34,Other,East,2020-07-16
182,48,Female,East,2020-07-17
183,32,Other,East,2020-07-18
184,37,Male,West,2020-07-19
185,22,Male,West,2020-07-20
186,24,Female,South,2020-07-21
187,35,Other,East,2020-07-23
188,28,Other,North,2020-07-24
189,49,Female,North,2020-07-25
190,67,Female,North,2020-07-26
191,44,Other,West,2020-07-27
192,43,Female,South,2020-07-28
193,54,Male,West,2020-07-29
194,62,Other,East,2020-07-30
195,45,Female,North,2020-07-31
196,67,Female,West,2020-01-08
197,19,Female,North,2020-03-08
198,37,Other,West,2020-04-08
199,21,Male,North,2020-05-08
200,30,Male,East,2020-06-08
201,41,Other,North,2020-07-08
202,65,Female,East,2020-08-08
203,55,Other,East,2020-09-08
204,57,Other,West,2020-10-08
205,65,Female,West,2020-11-08
206,62,Other,West,2020-12-08
207,46,Male,East,2020-08-14
208,53,Other,South,2020-08-15
209,19,Female,South,2020-08-16
210,58,Other,East,2020-08-17
211,35,Male,East,2020-08-18
212,66,Other,West,2020-08-19
213,25,Other,West,2020-08-20
214,32,Other,West,2020-08-21
215,58,Other,South,2020-08-22
216,34,Female,South,2020-08-23
217,40,Male,East,2020-08-24
218,19,Male,South,2020-08-26
219,23,Male,Unknown,2020-08-27
220,46,Other,West,2020-08-28
221,44,Male,West,2020-08-29
222,54,Female,West,2020-08-30
223,66,Other,West,2020-08-31
224,51,Other,North,2020-01-09
225,35,Male,East,2020-02-09
226,59,Other,East,2020-03-09
227,27,Other,South,2020-04-09
228,55,Male,West,2020-06-09
229,61,Female,North,2020-07-09
230,34,Female,West,2020-08-09
231,30,Male,West,2020-09-09
232,69,Female,South,2020-10-09
233,65,Female,North,2020-11-09
234,59,Female,North,2020-12-09
235,44,Other,East,2020-09-13
236,19,Other,West,2020-09-14
237,51,Other,North,2020-09-15
238,48,Female,East,2020-09-17
239,40,Other,Unknown,2020-09-18
240,24,Female,West,2020-09-19
241,55,Male,East,2020-09-20
242,50,Female,North,2020-09-21
243,29,Other,South,2020-09-22
244,62,Female,North,2020-09-23
245,29,Other,West,2020-09-24
246,36,Other,South,2020-09-25
247,26,Male,North,2020-09-26
248,27,Male,North,2020-09-27
249,34,Other,East,2020-09-29
250,67,Female,West,2020-09-30
251,57,Male,North,2020-01-10
252,56,Male,North,2020-02-10
253,58,Other,North,2020-03-10
254,27,Female,West,2020-04-10
255,29,Male,South,2020-05-10
256,32,Male,West,2020-06-10
257,48,Female,East,2020-07-10
258,32,Male,East,2020-08-10
259,45,Female,West,2020-10-10
260,21,Other,North,2020-11-10
261,53,Male,North,2020-12-10
262,18,Other,South,2020-10-13
263,61,Female,West,2020-10-14
264,51,Other,West,2020-10-15
265,64,Other,North,2020-10-16
266,34,Other,East,2020-10-17
267,56,Female,East,2020-10-18
268,55,Female,South,2020-10-19
269,61,Female,South,2020-10-21
270,68,Female,East,2020-10-22
271,50,Female,West,2020-10-23
272,38,Male,South,2020-10-24
273,43,Male,North,2020-10-25
274,63,Male,West,2020-10-26
275,53,Other,North,2020-10-27
276,22,Other,South,2020-10-28
277,50,Female,East,2020-10-29
278,18,Female,South,2020-10-30
279,23,Male,East,2020-10-31
280,54,Female,West,2020-02-11
281,19,Other,South,2020-03-11
282,22,Female,South,2020-04-11
283,43,Male,South,2020-05-11
284,58,Female,West,2020-06-11
285,68,Other,North,2020-07-11
286,64,Male,North,2020-08-11
287,30,Female,East,2020-09-11
288,29,Other,South,2020-10-11
289,22,Male,North,2020-11-11
290,19,Male,West,2020-11-13
291,21,Other,South,2020-11-14
292,44,Female,East,2020-11-15
293,67,Female,North,2020-11-16
294,27,Female,West,2020-11-17
295,30,Male,West,2020-11-18
296,61,Male,East,2020-11-19
297,19,Female,North,2020-11-20
298,43,Male,South,2020-11-21
299,32,Male,West,2020-11-22
300,63,Other,East,2020-11-24
301,27,Female,West,2020-11-25
302,39,Female,West,2020-11-26
303,57,Female,North,2020-11-27
304,42,Male,North,2020-11-28
305,32,Male,South,2020-11-29
306,30,Male,West,2020-11-30
307,25,Female,East,2020-01-12
308,38,Male,West,2020-02-12
309,38,Female,East,2020-03-12
310,39,Male,West,2020-05-12
311,63,Female,East,2020-06-12
312,50,Other,West,2020-07-12
313,62,Male,West,2020-08-12
314,44,Female,South,2020-09-12
315,57,Other,North,2020-10-12
316,67,Other,North,2020-11-12
317,39,Male,East,2020-12-12
318,47,Female,West,2020-12-13
319,26,Male,West,2020-12-14
320,62,Other,North,2020-12-15
321,52,Male,East,2020-12-17
322,35,Female,Unknown,2020-12-18
323,59,Other,South,2020-12-19
324,22,Male,South,2020-12-20
325,44,Male,West,2020-12-21
326,23,Male,East,2020-12-22
327,49,Male,North,2020-12-23
328,25,Male,West,2020-12-24
329,56,Other,West,2020-12-25
330,38,Other,South,2020-12-26
331,35,Female,East,2020-12-28
332,31,Male,East,2020-12-29
333,32,Female,South,2020-12-30
334,59,Other,South,2020-12-31
335,43,Male,South,2021-01-01
336,61,Female,West,2021-02-01
337,49,Male,West,2021-03-01
338,56,Male,West,2021-04-01
339,45,Female,North,2021-05-01
340,56,Other,North,2021-06-01
341,60,Female,East,2021-08-01
342,49,Female,South,2021-09-01
343,30,Female,South,2021-10-01
344,32,Male,West,2021-11-01
345,35,Other,North,2021-12-01
346,56,Other,South,2021-01-13
347,23,Male,East,2021-01-14
348,28,Other,South,2021-01-15
349,49,Female,West,2021-01-16
350,57,Other,West,2021-01-17
351,37,Male,North,2021-01-18
352,50,Other,East,2021-01-20
353,57,Male,East,2021-01-21
354,25,Female,South,2021-01-22
355,68,Male,East,2021-01-23
356,52,Other,South,2021-01-24
357,22,Female,South,2021-01-25
358,52,Other,North,2021-01-26
359,64,Male,East,2021-01-27
360,31,Female,West,2021-01-28
361,38,Male,South,2021-01-29
362,64,Other,South,2021-01-31
363,41,Male,South,2021-01-02
364,34,Other,East,2021-02-02
365,35,Other,East,2021-03-02
366,51,Female,East,2021-04-02
367,29,Female,South,2021-05-02
368,33,Male,West,2021-06-02
369,21,Other,West,2021-07-02
370,42,Other,East,2021-08-02
371,51,Female,West,2021-09-02
372,45,Female,South,2021-11-02
373,63,Female,East,2021-12-02
374,28,Female,East,2021-02-13
375,30,Male,South,2021-02-14
376,48,Male,East,2021-02-15
377,42,Male,South,2021-02-16
378,56,Male,East,2021-02-17
379,27,Female,Unknown,2021-02-18
380,41,Male,East,2021-02-19
381,18,Male,East,2021-02-20
382,42,Male,East,2021-02-21
383,45,Female,North,2021-02-23
384,53,Other,West,2021-02-24
385,35,Female,South,2021-02-25
386,23,Other,North,2021-02-26
387,19,Other,West,2021-02-27
388,20,Male,East,2021-02-28
389,63,Male,East,2021-01-03
390,25,Male,South,2021-02-03
391,48,Female,South,2021-03-03
392,65,Female,West,2021-04-03
393,36,Male,West,2021-06-03
394,67,Female,South,2021-07-03
395,23,Female,West,2021-08-03
396,31,Other,South,2021-09-03
397,20,Female,East,2021-10-03
398,65,Other,South,2021-11-03
399,18,Male,North,2021-12-03
400,61,Female,South,2021-03-13
401,47,Other,South,2021-03-14
402,63,Female,North,2021-03-15
403,36,Other,North,2021-03-17
404,36,Other,North,2021-03-18
405,26,Female,Unknown,2021-03-19
406,24,Male,South,2021-03-20
407,63,Other,West,2021-03-21
408,54,Male,North,2021-03-22
409,67,Female,East,2021-03-23
410,58,Female,South,2021-03-24
411,24,Male,West,2021-03-25
412,26,Female,East,2021-03-26
413,21,Other,South,2021-03-28
414,42,Male,South,2021-03-29
415,66,Female,East,2021-03-30
416,29,Female,North,2021-03-31
417,23,Male,North,2021-01-04
418,35,Other,East,2021-02-04
419,57,Male,West,2021-03-04
420,38,Female,North,2021-04-04
421,32,Female,South,2021-05-04
422,20,Male,South,2021-06-04
423,19,Other,West,2021-07-04
424,58,Other,South,2021-09-04
425,57,Other,North,2021-10-04
426,21,Male,West,2021-11-04
427,49,Other,North,2021-12-04
428,19,Other,West,2021-04-13
429,63,Other,East,2021-04-14
430,46,Other,South,2021-04-15
431,19,Female,West,2021-04-16
432,51,Male,East,2021-04-17
433,44,Male,North,2021-04-18
434,56,Other,East,2021-04-20
435,61,Male,North,2021-04-21
436,55,Male,West,2021-04-22
437,35,Female,West,2021-04-23
438,53,Male,South,2021-04-24
439,36,Female,South,2021-04-25
440,44,Male,West,2021-04-26
441,62,Female,North,2021-04-27
442,37,Female,North,2021-04-28
443,38,Male,West,2021-04-29
444,40,Female,North,2021-01-05
445,47,Female,West,2021-02-05
446,42,Male,South,2021-03-05
447,48,Female,North,2021-04-05
448,44,Female,Unknown,2021-05-05
449,51,Female,East,2021-06-05
450,25,Female,South,2021-07-05
451,36,Female,East,2021-08-05
452,58,Other,South,2021-09-05
453,43,Female,South,2021-10-05
454,45,Female,North,2021-11-05
455,21,Female,South,2021-05-13
456,48,Female,West,2021-05-14
457,33,Male,North,2021-05-15
458,68,Other,North,2021-05-16
459,27,Male,North,2021-05-17
460,55,Other,South,2021-05-18
461,65,Female,North,2021-05-19
462,27,Female,East,2021-05-20
463,62,Other,East,2021-05-21
464,26,Other,South,2021-05-22
465,56,Male,North,2021-05-24
466,53,Other,West,2021-05-25
467,68,Female,West,2021-05-26
468,53,Male,East,2021-05-27
469,36,Other,South,2021-05-28
470,36,Other,South,2021-05-29
471,29,Male,South,2021-05-30
472,30,Other,South,2021-05-31
473,42,Female,South,2021-01-06
474,53,Male,North,2021-02-06
475,42,Other,North,2021-04-06
476,45,Female,Unknown,2021-05-06
477,59,Other,West,2021-06-06
478,56,Male,North,2021-07-06
479,47,Other,South,2021-08-06
480,22,Other,South,2021-09-06
481,34,Other,West,2021-10-06
482,35,Female,West,2021-11-06
483,60,Female,East,2021-12-06
484,64,Other,West,2021-06-13
485,38,Other,East,2021-06-14
486,39,Male,North,2021-06-16
487,56,Other,South,2021-06-17
488,67,Male,East,2021-06-18
489,23,Female,East,2021-06-19
490,67,Other,East,2021-06-20
491,33,Male,West,2021-06-21
492,19,Female,West,2021-06-22
493,68,Male,West,2021-06-23
494,18,Female,East,2021-06-24
495,47,Other,North,2021-06-25
496,60,Male,South,2021-06-27
497,69,Other,West,2021-06-28
498,54,Male,North,2021-06-29
499,65,Female,West,2021-06-30
500,40,Male,West,2021-01-07
