customerid,age,gender,location,joindate
501,18,Male,East,2021-02-07
502,36,Other,East,2021-03-07
503,63,Other,West,2021-04-07
504,20,Other,South,2021-05-07
505,19,Female,West,2021-06-07
506,54,Other,South,2021-08-07
507,34,Male,North,2021-09-07
508,45,Female,West,2021-10-07
509,35,Other,South,2021-11-07
510,50,Male,North,2021-12-07
511,32,Male,North,2021-07-13
512,39,Female,East,2021-07-14
513,58,Male,North,2021-07-15
514,44,Other,East,2021-07-16
515,54,Male,North,2021-07-17
516,49,Other,North,2021-07-19
517,62,Other,Unknown,2021-07-20
518,36,Female,South,2021-07-21
519,45,Male,East,2021-07-22
520,45,Female,West,2021-07-23
521,27,Female,South,2021-07-24
522,37,Female,North,2021-07-25
523,42,Other,East,2021-07-26
524,38,Other,East,2021-07-27
525,31,Other,East,2021-07-28
526,39,Other,North,2021-07-29
527,43,Male,South,2021-07-31
528,61,Male,West,2021-01-08
529,28,Other,East,2021-02-08
530,24,Other,North,2021-03-08
531,34,Male,South,2021-04-08
532,35,Female,South,2021-05-08
533,24,Female,West,2021-06-08
534,37,Other,East,2021-07-08
535,55,Female,North,2021-08-08
536,28,Other,South,2021-09-08
537,61,Other,North,2021-11-08
538,33,Other,South,2021-12-08
539,68,Male,East,2021-08-13
540,44,Female,East,2021-08-14
541,68,Male,West,2021-08-15
542,28,Female,South,2021-08-16
543,33,Male,North,2021-08-17
544,40,Male,South,2021-08-18
545,29,Other,North,2021-08-19
546,57,Other,West,2021-08-20
547,20,Male,South,2021-08-22
548,19,Female,East,2021-08-23
549,55,Female,North,2021-08-24
550,65,Other,East,2021-08-25
551,69,Other,West,2021-08-26
552,41,Female,West,2021-08-27
553,46,Female,North,2021-08-28
554,64,Female,South,2021-08-29
555,63,Other,East,2021-08-30
556,51,Female,East,2021-08-31
557,37,Other,North,2021-01-09
558,35,Male,North,2021-03-09
559,31,Male,North,2021-04-09
560,35,Male,West,2021-05-09
561,19,Female,West,2021-06-09
562,18,Other,East,2021-07-09
563,37,Female,South,2021-08-09
564,51,Other,North,2021-09-09
565,58,Female,West,2021-10-09
566,58,Male,South,2021-11-09
567,65,Other,North,2021-12-09
568,28,Female,South,2021-09-14
569,44,Other,North,2021-09-15
570,40,Other,South,2021-09-16
571,55,Female,East,2021-09-17
572,61,Female,North,2021-09-18
573,20,Other,North,2021-09-19
574,29,Other,East,2021-09-20
575,47,Male,North,2021-09-21
576,48,Other,North,2021-09-22
577,40,Male,West,2021-09-23
578,18,Male,East,2021-09-25
579,58,Male,West,2021-09-26
580,37,Other,East,2021-09-27
581,23,Male,South,2021-09-28
582,28,Other,East,2021-09-29
583,52,Other,East,2021-09-30
584,21,Female,West,2021-01-10
585,46,Other,North,2021-02-10
586,27,Other,East,2021-03-10
587,68,Male,North,2021-04-10
588,46,Other,East,2021-05-10
589,55,Other,West,2021-07-10
590,18,Female,East,2021-08-10
591,57,Female,South,2021-09-10
592,25,Male,East,2021-10-10
593,55,Male,East,2021-11-10
594,34,Female,North,2021-12-10
595,36,Female,North,2021-10-13
596,50,Other,South,2021-10-14
597,32,Male,East,2021-10-15
598,62,Male,North,2021-10-16
599,48,Other,East,2021-10-18
600,38,Other,West,2021-10-19
601,20,Male,West,2021-10-20
602,19,Female,South,2021-10-21
603,52,Female,West,2021-10-22
604,58,Other,North,2021-10-23
605,33,Male,North,2021-10-24
606,62,Other,South,2021-10-25
607,68,Female,East,2021-10-26
608,67,Female,North,2021-10-27
609,38,Other,West,2021-10-29
610,29,Female,North,2021-10-30
611,45,Male,South,2021-10-31
612,29,Other,West,2021-01-11
613,50,Other,West,2021-02-11
614,37,Other,West,2021-03-11
615,57,Female,South,2021-04-11
616,66,Male,South,2021-05-11
617,38,Other,East,2021-06-11
618,69,Other,East,2021-07-11
619,56,Female,East,2021-09-11
620,58,Male,South,2021-10-11
621,66,Other,West,2021-11-11
622,59,Female,West,2021-12-11
623,53,Other,North,2021-11-13
624,39,Female,East,2021-11-14
625,43,Male,West,2021-11-15
626,24,Female,West,2021-11-16
627,24,Other,West,2021-11-17
628,25,Other,West,2021-11-18
629,43,Female,South,2021-11-19
630,41,Male,East,2021-11-21
631,41,Male,West,2021-11-22
632,57,Other,West,2021-11-23
633,65,Other,West,2021-11-24
634,29,Female,West,2021-11-25
635,64,Female,North,2021-11-26
636,25,Female,West,2021-11-27
637,26,Male,West,2021-11-28
638,20,Male,West,2021-11-29
639,38,Other,North,2021-11-30
640,48,Other,South,2021-02-12
641,65,Other,North,2021-03-12
642,64,Female,West,2021-04-12
643,41,Male,South,2021-05-12
644,21,Other,West,2021-06-12
645,37,Other,South,2021-07-12
646,33,Other,West,2021-08-12
647,27,Other,West,2021-09-12
648,60,Other,South,2021-10-12
649,43,Other,South,2021-11-12
650,46,Male,West,2021-12-13
651,22,Other,North,2021-12-14
652,28,Male,North,2021-12-15
653,46,Female,North,2021-12-16
654,62,Male,North,2021-12-17
655,32,Female,South,2021-12-18
656,23,Male,South,2021-12-19
657,65,Male,North,2021-12-20
658,32,Other,East,2021-12-21
659,60,Male,East,2021-12-22
660,37,Male,East,2021-12-23
661,51,Other,West,2021-12-25
662,19,Female,North,2021-12-26
663,61,Other,West,2021-12-27
664,33,Other,South,2021-12-28
665,36,Other,South,2021-12-29
666,51,Female,East,2021-12-30
667,66,Male,East,2021-12-31
668,131,Male,Unknown,2022-01-01
669,41,Other,East,2022-02-01
670,45,Other,East,2022-03-01
671,65,Male,South,2022-05-01
672,49,Male,West,2022-06-01
673,54,Male,East,2022-07-01
674,27,Female,West,2022-08-01
675,66,Female,East,2022-09-01
676,62,Other,North,2022-10-01
677,65,Female,West,2022-11-01
678,26,Other,West,2022-12-01
679,41,Male,East,2022-01-13
680,53,Male,West,2022-01-14
681,46,Other,North,2022-01-16
682,46,Male,South,2022-01-17
683,65,Other,North,2022-01-18
684,40,Other,South,2022-01-19
685,44,Other,North,2022-01-20
686,48,Female,North,2022-01-21
687,60,Other,West,2022-01-22
688,24,Other,North,2022-01-23
689,66,Other,East,2022-01-24
690,62,Female,East,2022-01-25
691,21,Male,East,2022-01-26
692,31,Female,East,2022-01-28
693,59,Other,West,2022-01-29
694,59,Female,East,2022-01-30
695,27,Male,North,2022-01-31
696,61,Male,East,2022-01-02
697,51,Other,West,2022-02-02
698,43,Male,South,2022-03-02
699,40,Female,North,2022-04-02
700,26,Female,North,2022-05-02
701,54,Male,West,2022-06-02
702,25,Other,South,2022-08-02
703,31,Other,East,2022-09-02
704,24,Female,South,2022-10-02
705,24,Male,North,2022-11-02
706,26,Female,North,2022-12-02
707,20,Female,North,2022-02-13
708,31,Female,South,2022-02-14
709,34,Other,East,2022-02-15
710,67,Male,North,2022-02-16
711,61,Male,West,2022-02-17
712,39,Other,East,2022-02-19
713,63,Female,North,2022-02-20
714,43,Female,East,2022-02-21
715,45,Other,West,2022-02-22
716,62,Male,South,2022-02-23
717,31,Other,North,2022-02-24
718,26,Male,West,2022-02-25
719,68,Male,North,2022-02-26
720,43,Male,North,2022-02-27
721,19,Female,South,2022-02-28
722,28,Female,South,2022-02-03
723,34,Other,East,2022-03-03
724,51,Other,West,2022-04-03
725,36,Female,West,2022-05-03
726,56,Other,South,2022-06-03
727,35,Female,North,2022-07-03
728,30,Female,East,2022-08-03
729,22,Male,South,2022-09-03
730,67,Male,East,2022-10-03
731,40,Female,East,2022-11-03
732,41,Male,West,2022-12-03
733,46,Female,East,2022-03-14
734,65,Male,West,2022-03-15
735,64,Other,North,2022-03-16
736,25,Other,North,2022-03-17
737,43,Female,South,2022-03-18
738,32,Female,North,2022-03-19
739,18,Male,West,2022-03-20
740,45,Male,East,2022-03-21
741,66,Female,East,2022-03-22
742,64,Other,North,2022-03-23
743,63,Other,West,2022-03-25
744,31,Female,East,2022-03-26
745,59,Other,North,2022-03-27
746,51,Female,West,2022-03-28
747,48,Male,West,2022-03-29
748,23,Other,East,2022-03-30
749,66,Other,South,2022-03-31
750,22,Male,South,2022-01-04
751,48,Male,West,2022-02-04
752,54,Other,West,2022-03-04
753,32,Other,North,2022-05-04
754,32,Female,West,2022-06-04
755,69,Female,North,2022-07-04
756,60,Other,North,2022-08-04
757,22,Female,North,2022-09-04
758,45,Male,West,2022-10-04
759,50,Female,West,2022-11-04
760,28,Female,North,2022-12-04
761,60,Other,East,2022-04-13
762,23,Female,West,2022-04-14
763,40,Other,South,2022-04-15
764,57,Other,East,2022-04-17
765,19,Other,South,2022-04-18
766,32,Male,West,2022-04-19
767,40,Female,East,2022-04-20
768,39,Female,West,2022-04-21
769,26,Female,West,2022-04-22
770,64,Other,East,2022-04-23
771,57,Male,West,2022-04-24
772,47,Other,East,2022-04-25
773,33,Female,West,2022-04-26
774,63,Other,North,2022-04-28
775,64,Other,South,2022-04-29
776,69,Female,North,2022-04-30
777,47,Other,West,2022-01-05
778,62,Other,West,2022-02-05
779,26,Male,West,2022-03-05
780,18,Other,North,2022-04-05
781,55,Male,West,2022-05-05
782,25,Female,East,2022-06-05
783,69,Male,South,2022-07-05
784,35,Other,West,2022-09-05
785,44,Female,West,2022-10-05
786,35,Other,South,2022-11-05
787,49,Other,South,2022-12-05
788,66,Male,South,2022-05-13
789,49,Other,North,2022-05-14
790,65,Male,North,2022-05-15
791,62,Female,West,2022-05-16
792,53,Female,South,2022-05-17
793,53,Other,West,2022-05-18
794,38,Male,West,2022-05-19
795,63,Other,West,2022-05-21
796,49,Other,North,2022-05-22
797,48,Other,South,2022-05-23
798,54,Other,West,2022-05-24
799,33,Male,North,2022-05-25
800,63,Other,East,2022-05-26
801,63,Female,East,2022-05-27
802,31,Male,West,2022-05-28
803,41,Other,West,2022-05-29
804,42,Male,South,2022-05-30
805,63,Other,South,2022-01-06
806,68,Female,West,2022-02-06
807,52,Female,North,2022-03-06
808,34,Female,West,2022-04-06
809,63,Male,South,2022-05-06
810,59,Female,South,2022-06-06
811,62,Other,North,2022-07-06
812,21,Other,West,2022-08-06
813,28,Other,South,2022-09-06
814,64,Male,West,2022-10-06
815,32,Male,South,2022-12-06
816,47,Female,East,2022-06-13
817,41,Male,East,2022-06-14
818,19,Other,East,2022-06-15
819,60,Other,South,2022-06-16
820,51,Other,North,2022-06-17
821,40,Male,East,2022-06-18
822,48,Other,South,2022-06-19
823,54,Female,West,2022-06-20
824,30,Male,East,2022-06-21
825,50,Other,North,2022-06-23
826,24,Other,North,2022-06-24
827,49,Male,North,2022-06-25
828,24,Male,West,2022-06-26
829,59,Female,West,2022-06-27
830,55,Male,North,2022-06-28
831,69,Other,North,2022-06-29
832,61,Female,North,2022-06-30
833,30,Other,West,2022-01-07
834,41,Other,West,2022-02-07
835,45,Other,South,2022-03-07
836,49,Male,East,2022-05-07
837,60,Male,West,2022-06-07
838,35,Other,North,2022-07-07
839,51,Male,East,2022-08-07
840,65,Other,West,2022-09-07
841,51,Male,East,2022-10-07
842,68,Male,South,2022-11-07
843,55,Male,West,2022-12-07
844,18,Female,North,2022-07-13
845,60,Male,North,2022-07-14
846,67,Female,South,2022-07-16
847,59,Female,South,2022-07-17
848,48,Female,South,2022-07-18
849,67,Other,South,2022-07-19
850,18,Male,South,2022-07-20
851,68,Other,West,2022-07-21
852,33,Female,West,2022-07-22
853,56,Male,East,2022-07-23
854,32,Other,South,2022-07-24
855,50,Female,North,2022-07-25
856,40,Other,North,2022-07-27
857,58,Other,South,2022-07-28
858,51,Male,South,2022-07-29
859,34,Male,South,2022-07-30
860,42,Other,South,2022-07-31
861,59,Male,South,2022-01-08
862,23,Male,North,2022-02-08
863,48,Other,East,2022-03-08
864,22,Male,South,2022-04-08
865,57,Male,South,2022-05-08
866,57,Female,South,2022-06-08
867,47,Male,West,2022-08-08
868,22,Female,North,2022-09-08
869,29,Other,North,2022-10-08
870,24,Female,East,2022-11-08
871,62,Other,West,2022-12-08
872,30,Male,West,2022-08-13
873,66,Male,West,2022-08-14
874,21,Female,East,2022-08-15
875,67,Other,East,2022-08-16
876,59,Male,East,2022-08-17
877,20,Female,West,2022-08-19
878,29,Female,North,2022-08-20
879,18,Female,West,2022-08-21
880,44,Male,East,2022-08-22
881,60,Other,West,2022-08-23
882,67,Male,South,2022-08-24
883,30,Male,West,2022-08-25
884,34,Other,West,2022-08-26
885,25,Female,North,2022-08-27
886,49,Male,North,2022-08-28
887,37,Female,North,2022-08-30
888,68,Female,South,2022-08-31
889,34,Other,North,2022-01-09
890,51,Other,South,2022-02-09
891,52,Other,East,2022-03-09
892,52,Female,North,2022-04-09
893,55,Female,West,2022-05-09
894,59,Male,West,2022-06-09
895,41,Female,South,2022-07-09
896,35,Other,North,2022-08-09
897,67,Other,West,2022-09-09
898,63,Other,East,2022-11-09
899,65,Other,North,2022-12-09
900,56,Female,East,2022-09-13
901,50,Other,West,2022-09-14
902,66,Male,North,2022-09-15
903,40,Female,South,2022-09-16
904,42,Other,West,2022-09-17
905,54,Male,East,2022-09-18
906,44,Other,North,2022-09-19
907,18,Female,East,2022-09-20
908,38,Female,East,2022-09-22
909,66,Male,South,2022-09-23
910,27,Female,South,2022-09-24
911,48,Male,West,2022-09-25
912,61,Other,South,2022-09-26
913,42,Female,South,2022-09-27
914,37,Other,West,2022-09-28
915,19,Other,West,2022-09-29
916,65,Female,West,2022-09-30
917,32,Other,West,2022-01-10
918,45,Male,East,2022-03-10
919,30,Male,East,2022-04-10
920,67,Male,West,2022-05-10
921,69,Female,West,2022-06-10
922,31,Other,North,2022-07-10
923,67,Other,North,2022-08-10
924,19,Other,North,2022-09-10
925,51,Other,South,2022-10-10
926,52,Male,East,2022-11-10
927,54,Female,East,2022-12-10
928,42,Male,North,2022-10-14
929,65,Male,North,2022-10-15
930,32,Female,East,2022-10-16
931,29,Female,South,2022-10-17
932,26,Male,North,2022-10-18
933,48,Other,West,2022-10-19
934,31,Female,North,2022-10-20
935,46,Female,East,2022-10-21
936,65,Male,East,2022-10-22
937,60,Other,North,2022-10-23
938,55,Female,North,2022-10-24
939,59,Male,West,2022-10-26
940,25,Female,West,2022-10-27
941,65,Other,South,2022-10-28
942,20,Male,South,2022-10-29
943,19,Male,West,2022-10-30
944,33,Other,South,2022-10-31
945,36,Male,South,2022-01-11
946,47,Other,North,2022-02-11
947,58,Male,West,2022-03-11
948,33,Other,North,2022-04-11
949,48,Female,North,2022-06-11
950,45,Female,South,2022-07-11
951,21,Female,North,2022-08-11
952,27,Male,East,2022-09-11
953,68,Other,South,2022-10-11
954,62,Other,East,2022-11-11
955,35,Female,South,2022-12-11
956,64,Female,North,2022-11-13
957,49,Female,South,2022-11-14
958,47,Other,East,2022-11-15
959,53,Female,South,2022-11-17
960,26,Male,East,2022-11-18
961,53,Female,West,2022-11-19
962,46,Female,North,2022-11-20
963,33,Other,East,2022-11-21
964,45,Male,West,2022-11-22
965,38,Other,North,2022-11-23
966,64,Male,West,2022-11-24
967,19,Male,East,2022-11-25
968,63,Female,North,2022-11-26
969,52,Female,West,2022-11-27
970,45,Other,East,2022-11-29
971,53,Other,West,2022-11-30
972,48,Other,North,2022-01-12
973,50,Male,North,2022-02-12
974,40,Other,North,2022-03-12
975,58,Male,East,2022-04-12
976,34,Male,West,2022-05-12
977,63,Male,West,2022-06-12
978,66,Male,East,2022-07-12
979,18,Male,North,2022-08-12
980,59,Female,South,2022-10-12
981,40,Male,North,2022-11-12
982,65,Male,South,2022-12-12
983,44,Female,North,2022-12-13
984,42,Female,East,2022-12-14
985,49,Female,South,2022-12-15
986,36,Other,East,2022-12-16
987,41,Other,South,2022-12-17
988,20,Male,West,2022-12-18
989,29,Male,South,2022-12-19
990,52,Male,South,2022-12-21
991,32,Male,South,2022-12-22
992,34,Female,West,2022-12-23
993,67,Other,East,2022-12-24
994,49,Female,West,2022-12-25
995,24,Other,South,2022-12-26
996,36,Female,North,2022-12-27
997,24,Male,West,2022-12-28
998,22,Other,Unknown,2022-12-29
999,57,Male,West,2022-12-30
1000,38,Other,West,2023-01-01
